"","geo_value","signal","time_value","direction","issue","lag","value","stderr","sample_size","data_source"
"1","ca","deaths_incidence_num",2020-03-15,NA,2020-10-14,213,2,NA,NA,"jhu-csse"
"2","ca","deaths_incidence_num",2020-03-16,NA,2020-10-14,212,2,NA,NA,"jhu-csse"
"3","ca","deaths_incidence_num",2020-03-17,NA,2020-10-14,211,5,NA,NA,"jhu-csse"
"4","ca","deaths_incidence_num",2020-03-18,NA,2020-10-14,210,4,NA,NA,"jhu-csse"
"5","ca","deaths_incidence_num",2020-03-19,NA,2020-10-14,209,2,NA,NA,"jhu-csse"
"6","ca","deaths_incidence_num",2020-03-20,NA,2020-10-14,208,6,NA,NA,"jhu-csse"
"7","ca","deaths_incidence_num",2020-03-21,NA,2020-10-14,207,1,NA,NA,"jhu-csse"
"8","ca","deaths_incidence_num",2020-03-22,NA,2020-10-14,206,5,NA,NA,"jhu-csse"
"9","ca","deaths_incidence_num",2020-03-23,NA,2020-10-14,205,9,NA,NA,"jhu-csse"
"10","ca","deaths_incidence_num",2020-03-24,NA,2020-10-14,204,11,NA,NA,"jhu-csse"
"11","ca","deaths_incidence_num",2020-03-25,NA,2020-10-14,203,15,NA,NA,"jhu-csse"
"12","ca","deaths_incidence_num",2020-03-26,NA,2020-10-14,202,16,NA,NA,"jhu-csse"
"13","ca","deaths_incidence_num",2020-03-27,NA,2020-10-14,201,13,NA,NA,"jhu-csse"
"14","ca","deaths_incidence_num",2020-03-28,NA,2020-10-14,200,16,NA,NA,"jhu-csse"
"15","ca","deaths_incidence_num",2020-03-29,NA,2020-10-14,199,14,NA,NA,"jhu-csse"
"16","ca","deaths_incidence_num",2020-03-30,NA,2020-10-14,198,22,NA,NA,"jhu-csse"
"17","ca","deaths_incidence_num",2020-03-31,NA,2020-10-14,197,27,NA,NA,"jhu-csse"
"18","ca","deaths_incidence_num",2020-04-01,NA,2020-10-14,196,26,NA,NA,"jhu-csse"
"19","ca","deaths_incidence_num",2020-04-02,NA,2020-10-14,195,39,NA,NA,"jhu-csse"
"20","ca","deaths_incidence_num",2020-04-03,NA,2020-10-14,194,27,NA,NA,"jhu-csse"
"21","ca","deaths_incidence_num",2020-04-04,NA,2020-10-14,193,24,NA,NA,"jhu-csse"
"22","ca","deaths_incidence_num",2020-04-05,NA,2020-10-14,192,59,NA,NA,"jhu-csse"
"23","ca","deaths_incidence_num",2020-04-06,NA,2020-10-14,191,32,NA,NA,"jhu-csse"
"24","ca","deaths_incidence_num",2020-04-07,NA,2020-10-14,190,52,NA,NA,"jhu-csse"
"25","ca","deaths_incidence_num",2020-04-08,NA,2020-10-14,189,63,NA,NA,"jhu-csse"
"26","ca","deaths_incidence_num",2020-04-09,NA,2020-10-14,188,49,NA,NA,"jhu-csse"
"27","ca","deaths_incidence_num",2020-04-10,NA,2020-10-14,187,39,NA,NA,"jhu-csse"
"28","ca","deaths_incidence_num",2020-04-11,NA,2020-10-14,186,21,NA,NA,"jhu-csse"
"29","ca","deaths_incidence_num",2020-04-12,NA,2020-10-14,185,36,NA,NA,"jhu-csse"
"30","ca","deaths_incidence_num",2020-04-13,NA,2020-10-14,184,74,NA,NA,"jhu-csse"
"31","ca","deaths_incidence_num",2020-04-14,NA,2020-10-14,183,53,NA,NA,"jhu-csse"
"32","ca","deaths_incidence_num",2020-04-15,NA,2020-10-14,182,93,NA,NA,"jhu-csse"
"33","ca","deaths_incidence_num",2020-04-16,NA,2020-10-14,181,96,NA,NA,"jhu-csse"
"34","ca","deaths_incidence_num",2020-04-17,NA,2020-10-14,180,81,NA,NA,"jhu-csse"
"35","ca","deaths_incidence_num",2020-04-18,NA,2020-10-14,179,103,NA,NA,"jhu-csse"
"36","ca","deaths_incidence_num",2020-04-19,NA,2020-10-14,178,37,NA,NA,"jhu-csse"
"37","ca","deaths_incidence_num",2020-04-20,NA,2020-10-14,177,48,NA,NA,"jhu-csse"
"38","ca","deaths_incidence_num",2020-04-21,NA,2020-10-14,176,57,NA,NA,"jhu-csse"
"39","ca","deaths_incidence_num",2020-04-22,NA,2020-10-14,175,139,NA,NA,"jhu-csse"
"40","ca","deaths_incidence_num",2020-04-23,NA,2020-10-14,174,112,NA,NA,"jhu-csse"
"41","ca","deaths_incidence_num",2020-04-24,NA,2020-10-14,173,88,NA,NA,"jhu-csse"
"42","ca","deaths_incidence_num",2020-04-25,NA,2020-10-14,172,68,NA,NA,"jhu-csse"
"43","ca","deaths_incidence_num",2020-04-26,NA,2020-10-14,171,36,NA,NA,"jhu-csse"
"44","ca","deaths_incidence_num",2020-04-27,NA,2020-10-14,170,54,NA,NA,"jhu-csse"
"45","ca","deaths_incidence_num",2020-04-28,NA,2020-10-14,169,85,NA,NA,"jhu-csse"
"46","ca","deaths_incidence_num",2020-04-29,NA,2020-10-14,168,82,NA,NA,"jhu-csse"
"47","ca","deaths_incidence_num",2020-04-30,NA,2020-10-14,167,85,NA,NA,"jhu-csse"
"48","ca","deaths_incidence_num",2020-05-01,NA,2020-10-14,166,95,NA,NA,"jhu-csse"
"49","ca","deaths_incidence_num",2020-05-02,NA,2020-10-14,165,54,NA,NA,"jhu-csse"
"50","ca","deaths_incidence_num",2020-05-03,NA,2020-10-14,164,36,NA,NA,"jhu-csse"
"51","ca","deaths_incidence_num",2020-05-04,NA,2020-10-14,163,62,NA,NA,"jhu-csse"
"52","ca","deaths_incidence_num",2020-05-05,NA,2020-10-14,162,103,NA,NA,"jhu-csse"
"53","ca","deaths_incidence_num",2020-05-06,NA,2020-10-14,161,83,NA,NA,"jhu-csse"
"54","ca","deaths_incidence_num",2020-05-07,NA,2020-10-14,160,71,NA,NA,"jhu-csse"
"55","ca","deaths_incidence_num",2020-05-08,NA,2020-10-14,159,78,NA,NA,"jhu-csse"
"56","ca","deaths_incidence_num",2020-05-09,NA,2020-10-14,158,74,NA,NA,"jhu-csse"
"57","ca","deaths_incidence_num",2020-05-10,NA,2020-10-14,157,29,NA,NA,"jhu-csse"
"58","ca","deaths_incidence_num",2020-05-11,NA,2020-10-14,156,63,NA,NA,"jhu-csse"
"59","ca","deaths_incidence_num",2020-05-12,NA,2020-10-14,155,100,NA,NA,"jhu-csse"
"60","ca","deaths_incidence_num",2020-05-13,NA,2020-10-14,154,78,NA,NA,"jhu-csse"
"61","ca","deaths_incidence_num",2020-05-14,NA,2020-10-14,153,95,NA,NA,"jhu-csse"
"62","ca","deaths_incidence_num",2020-05-15,NA,2020-10-14,152,84,NA,NA,"jhu-csse"
"63","ca","deaths_incidence_num",2020-05-16,NA,2020-10-14,151,72,NA,NA,"jhu-csse"
"64","ca","deaths_incidence_num",2020-05-17,NA,2020-10-14,150,32,NA,NA,"jhu-csse"
"65","ca","deaths_incidence_num",2020-05-18,NA,2020-10-14,149,39,NA,NA,"jhu-csse"
"66","ca","deaths_incidence_num",2020-05-19,NA,2020-10-14,148,124,NA,NA,"jhu-csse"
"67","ca","deaths_incidence_num",2020-05-20,NA,2020-10-14,147,94,NA,NA,"jhu-csse"
"68","ca","deaths_incidence_num",2020-05-21,NA,2020-10-14,146,86,NA,NA,"jhu-csse"
"69","ca","deaths_incidence_num",2020-05-22,NA,2020-10-14,145,82,NA,NA,"jhu-csse"
"70","ca","deaths_incidence_num",2020-05-23,NA,2020-10-14,144,72,NA,NA,"jhu-csse"
"71","ca","deaths_incidence_num",2020-05-24,NA,2020-10-14,143,16,NA,NA,"jhu-csse"
"72","ca","deaths_incidence_num",2020-05-25,NA,2020-10-14,142,15,NA,NA,"jhu-csse"
"73","ca","deaths_incidence_num",2020-05-26,NA,2020-10-14,141,50,NA,NA,"jhu-csse"
"74","ca","deaths_incidence_num",2020-05-27,NA,2020-10-14,140,76,NA,NA,"jhu-csse"
"75","ca","deaths_incidence_num",2020-05-28,NA,2020-10-14,139,99,NA,NA,"jhu-csse"
"76","ca","deaths_incidence_num",2020-05-29,NA,2020-10-14,138,84,NA,NA,"jhu-csse"
"77","ca","deaths_incidence_num",2020-05-30,NA,2020-10-14,137,67,NA,NA,"jhu-csse"
"78","ca","deaths_incidence_num",2020-05-31,NA,2020-10-14,136,28,NA,NA,"jhu-csse"
"79","ca","deaths_incidence_num",2020-06-01,NA,2020-10-14,135,45,NA,NA,"jhu-csse"
"80","ca","deaths_incidence_num",2020-06-02,NA,2020-10-14,134,88,NA,NA,"jhu-csse"
"81","ca","deaths_incidence_num",2020-06-03,NA,2020-10-14,133,69,NA,NA,"jhu-csse"
"82","ca","deaths_incidence_num",2020-06-04,NA,2020-10-14,132,70,NA,NA,"jhu-csse"
"83","ca","deaths_incidence_num",2020-06-05,NA,2020-10-14,131,85,NA,NA,"jhu-csse"
"84","ca","deaths_incidence_num",2020-06-06,NA,2020-10-14,130,78,NA,NA,"jhu-csse"
"85","ca","deaths_incidence_num",2020-06-07,NA,2020-10-14,129,25,NA,NA,"jhu-csse"
"86","ca","deaths_incidence_num",2020-06-08,NA,2020-10-14,128,25,NA,NA,"jhu-csse"
"87","ca","deaths_incidence_num",2020-06-09,NA,2020-10-14,127,88,NA,NA,"jhu-csse"
"88","ca","deaths_incidence_num",2020-06-10,NA,2020-10-14,126,109,NA,NA,"jhu-csse"
"89","ca","deaths_incidence_num",2020-06-11,NA,2020-10-14,125,80,NA,NA,"jhu-csse"
"90","ca","deaths_incidence_num",2020-06-12,NA,2020-10-14,124,44,NA,NA,"jhu-csse"
"91","ca","deaths_incidence_num",2020-06-13,NA,2020-10-14,123,98,NA,NA,"jhu-csse"
"92","ca","deaths_incidence_num",2020-06-14,NA,2020-10-14,122,23,NA,NA,"jhu-csse"
"93","ca","deaths_incidence_num",2020-06-15,NA,2020-10-14,121,15,NA,NA,"jhu-csse"
"94","ca","deaths_incidence_num",2020-06-16,NA,2020-10-14,120,86,NA,NA,"jhu-csse"
"95","ca","deaths_incidence_num",2020-06-17,NA,2020-10-14,119,71,NA,NA,"jhu-csse"
"96","ca","deaths_incidence_num",2020-06-18,NA,2020-10-14,118,84,NA,NA,"jhu-csse"
"97","ca","deaths_incidence_num",2020-06-19,NA,2020-10-14,117,71,NA,NA,"jhu-csse"
"98","ca","deaths_incidence_num",2020-06-20,NA,2020-10-14,116,68,NA,NA,"jhu-csse"
"99","ca","deaths_incidence_num",2020-06-21,NA,2020-10-14,115,21,NA,NA,"jhu-csse"
"100","ca","deaths_incidence_num",2020-06-22,NA,2020-10-14,114,51,NA,NA,"jhu-csse"
"101","ca","deaths_incidence_num",2020-06-23,NA,2020-10-14,113,60,NA,NA,"jhu-csse"
"102","ca","deaths_incidence_num",2020-06-24,NA,2020-10-14,112,99,NA,NA,"jhu-csse"
"103","ca","deaths_incidence_num",2020-06-25,NA,2020-10-14,111,81,NA,NA,"jhu-csse"
"104","ca","deaths_incidence_num",2020-06-26,NA,2020-10-14,110,62,NA,NA,"jhu-csse"
"105","ca","deaths_incidence_num",2020-06-27,NA,2020-10-14,109,31,NA,NA,"jhu-csse"
"106","ca","deaths_incidence_num",2020-06-28,NA,2020-10-14,108,33,NA,NA,"jhu-csse"
"107","ca","deaths_incidence_num",2020-06-29,NA,2020-10-14,107,51,NA,NA,"jhu-csse"
"108","ca","deaths_incidence_num",2020-06-30,NA,2020-10-14,106,99,NA,NA,"jhu-csse"
"109","ca","deaths_incidence_num",2020-07-01,NA,2020-10-14,105,87,NA,NA,"jhu-csse"
"110","ca","deaths_incidence_num",2020-07-02,NA,2020-10-14,104,96,NA,NA,"jhu-csse"
"111","ca","deaths_incidence_num",2020-07-03,NA,2020-10-14,103,50,NA,NA,"jhu-csse"
"112","ca","deaths_incidence_num",2020-07-04,NA,2020-10-14,102,19,NA,NA,"jhu-csse"
"113","ca","deaths_incidence_num",2020-07-05,NA,2020-10-14,101,39,NA,NA,"jhu-csse"
"114","ca","deaths_incidence_num",2020-07-06,NA,2020-10-14,100,68,NA,NA,"jhu-csse"
"115","ca","deaths_incidence_num",2020-07-07,NA,2020-10-14,99,132,NA,NA,"jhu-csse"
"116","ca","deaths_incidence_num",2020-07-08,NA,2020-10-14,98,145,NA,NA,"jhu-csse"
"117","ca","deaths_incidence_num",2020-07-09,NA,2020-10-14,97,141,NA,NA,"jhu-csse"
"118","ca","deaths_incidence_num",2020-07-10,NA,2020-10-14,96,96,NA,NA,"jhu-csse"
"119","ca","deaths_incidence_num",2020-07-11,NA,2020-10-14,95,72,NA,NA,"jhu-csse"
"120","ca","deaths_incidence_num",2020-07-12,NA,2020-10-14,94,24,NA,NA,"jhu-csse"
"121","ca","deaths_incidence_num",2020-07-13,NA,2020-10-14,93,38,NA,NA,"jhu-csse"
"122","ca","deaths_incidence_num",2020-07-14,NA,2020-10-14,92,161,NA,NA,"jhu-csse"
"123","ca","deaths_incidence_num",2020-07-15,NA,2020-10-14,91,125,NA,NA,"jhu-csse"
"124","ca","deaths_incidence_num",2020-07-16,NA,2020-10-14,90,114,NA,NA,"jhu-csse"
"125","ca","deaths_incidence_num",2020-07-17,NA,2020-10-14,89,114,NA,NA,"jhu-csse"
"126","ca","deaths_incidence_num",2020-07-18,NA,2020-10-14,88,99,NA,NA,"jhu-csse"
"127","ca","deaths_incidence_num",2020-07-19,NA,2020-10-14,87,13,NA,NA,"jhu-csse"
"128","ca","deaths_incidence_num",2020-07-20,NA,2020-10-14,86,55,NA,NA,"jhu-csse"
"129","ca","deaths_incidence_num",2020-07-21,NA,2020-10-14,85,118,NA,NA,"jhu-csse"
"130","ca","deaths_incidence_num",2020-07-22,NA,2020-10-14,84,159,NA,NA,"jhu-csse"
"131","ca","deaths_incidence_num",2020-07-23,NA,2020-10-14,83,154,NA,NA,"jhu-csse"
"132","ca","deaths_incidence_num",2020-07-24,NA,2020-10-14,82,136,NA,NA,"jhu-csse"
"133","ca","deaths_incidence_num",2020-07-25,NA,2020-10-14,81,71,NA,NA,"jhu-csse"
"134","ca","deaths_incidence_num",2020-07-26,NA,2020-10-14,80,40,NA,NA,"jhu-csse"
