"","geo_value","signal","time_value","direction","issue","lag","value","stderr","sample_size","data_source"
"135","ca","deaths_incidence_num",2020-07-27,NA,2020-10-14,79,46,NA,NA,"jhu-csse"
"136","ca","deaths_incidence_num",2020-07-28,NA,2020-10-14,78,185,NA,NA,"jhu-csse"
"137","ca","deaths_incidence_num",2020-07-29,NA,2020-10-14,77,229,NA,NA,"jhu-csse"
"138","ca","deaths_incidence_num",2020-07-30,NA,2020-10-14,76,118,NA,NA,"jhu-csse"
"139","ca","deaths_incidence_num",2020-07-31,NA,2020-10-14,75,188,NA,NA,"jhu-csse"
"140","ca","deaths_incidence_num",2020-08-01,NA,2020-10-14,74,131,NA,NA,"jhu-csse"
"141","ca","deaths_incidence_num",2020-08-02,NA,2020-10-14,73,51,NA,NA,"jhu-csse"
"142","ca","deaths_incidence_num",2020-08-03,NA,2020-10-14,72,45,NA,NA,"jhu-csse"
"143","ca","deaths_incidence_num",2020-08-04,NA,2020-10-14,71,243,NA,NA,"jhu-csse"
"144","ca","deaths_incidence_num",2020-08-05,NA,2020-10-14,70,124,NA,NA,"jhu-csse"
"145","ca","deaths_incidence_num",2020-08-06,NA,2020-10-14,69,213,NA,NA,"jhu-csse"
"146","ca","deaths_incidence_num",2020-08-07,NA,2020-10-14,68,112,NA,NA,"jhu-csse"
"147","ca","deaths_incidence_num",2020-08-08,NA,2020-10-14,67,174,NA,NA,"jhu-csse"
"148","ca","deaths_incidence_num",2020-08-09,NA,2020-10-14,66,70,NA,NA,"jhu-csse"
"149","ca","deaths_incidence_num",2020-08-10,NA,2020-10-14,65,99,NA,NA,"jhu-csse"
"150","ca","deaths_incidence_num",2020-08-11,NA,2020-10-14,64,47,NA,NA,"jhu-csse"
"151","ca","deaths_incidence_num",2020-08-12,NA,2020-10-14,63,230,NA,NA,"jhu-csse"
"152","ca","deaths_incidence_num",2020-08-13,NA,2020-10-14,62,117,NA,NA,"jhu-csse"
"153","ca","deaths_incidence_num",2020-08-14,NA,2020-10-14,61,278,NA,NA,"jhu-csse"
"154","ca","deaths_incidence_num",2020-08-15,NA,2020-10-14,60,70,NA,NA,"jhu-csse"
"155","ca","deaths_incidence_num",2020-08-16,NA,2020-10-14,59,25,NA,NA,"jhu-csse"
"156","ca","deaths_incidence_num",2020-08-17,NA,2020-10-14,58,53,NA,NA,"jhu-csse"
"157","ca","deaths_incidence_num",2020-08-18,NA,2020-10-14,57,208,NA,NA,"jhu-csse"
"158","ca","deaths_incidence_num",2020-08-19,NA,2020-10-14,56,186,NA,NA,"jhu-csse"
"159","ca","deaths_incidence_num",2020-08-20,NA,2020-10-14,55,120,NA,NA,"jhu-csse"
"160","ca","deaths_incidence_num",2020-08-21,NA,2020-10-14,54,136,NA,NA,"jhu-csse"
"161","ca","deaths_incidence_num",2020-08-22,NA,2020-10-14,53,185,NA,NA,"jhu-csse"
"162","ca","deaths_incidence_num",2020-08-23,NA,2020-10-14,52,22,NA,NA,"jhu-csse"
"163","ca","deaths_incidence_num",2020-08-24,NA,2020-10-14,51,82,NA,NA,"jhu-csse"
"164","ca","deaths_incidence_num",2020-08-25,NA,2020-10-14,50,147,NA,NA,"jhu-csse"
"165","ca","deaths_incidence_num",2020-08-26,NA,2020-10-14,49,150,NA,NA,"jhu-csse"
"166","ca","deaths_incidence_num",2020-08-27,NA,2020-10-14,48,145,NA,NA,"jhu-csse"
"167","ca","deaths_incidence_num",2020-08-28,NA,2020-10-14,47,128,NA,NA,"jhu-csse"
"168","ca","deaths_incidence_num",2020-08-29,NA,2020-10-14,46,89,NA,NA,"jhu-csse"
"169","ca","deaths_incidence_num",2020-08-30,NA,2020-10-14,45,43,NA,NA,"jhu-csse"
"170","ca","deaths_incidence_num",2020-08-31,NA,2020-10-14,44,85,NA,NA,"jhu-csse"
"171","ca","deaths_incidence_num",2020-09-01,NA,2020-10-14,43,128,NA,NA,"jhu-csse"
"172","ca","deaths_incidence_num",2020-09-02,NA,2020-10-14,42,167,NA,NA,"jhu-csse"
"173","ca","deaths_incidence_num",2020-09-03,NA,2020-10-14,41,176,NA,NA,"jhu-csse"
"174","ca","deaths_incidence_num",2020-09-04,NA,2020-10-14,40,145,NA,NA,"jhu-csse"
"175","ca","deaths_incidence_num",2020-09-05,NA,2020-10-14,39,71,NA,NA,"jhu-csse"
"176","ca","deaths_incidence_num",2020-09-06,NA,2020-10-14,38,22,NA,NA,"jhu-csse"
"177","ca","deaths_incidence_num",2020-09-07,NA,2020-10-14,37,27,NA,NA,"jhu-csse"
"178","ca","deaths_incidence_num",2020-09-08,NA,2020-10-14,36,65,NA,NA,"jhu-csse"
"179","ca","deaths_incidence_num",2020-09-09,NA,2020-10-14,35,160,NA,NA,"jhu-csse"
"180","ca","deaths_incidence_num",2020-09-10,NA,2020-10-14,34,94,NA,NA,"jhu-csse"
"181","ca","deaths_incidence_num",2020-09-11,NA,2020-10-14,33,153,NA,NA,"jhu-csse"
"182","ca","deaths_incidence_num",2020-09-12,NA,2020-10-14,32,97,NA,NA,"jhu-csse"
"183","ca","deaths_incidence_num",2020-09-13,NA,2020-10-14,31,51,NA,NA,"jhu-csse"
"184","ca","deaths_incidence_num",2020-09-14,NA,2020-10-14,30,61,NA,NA,"jhu-csse"
"185","ca","deaths_incidence_num",2020-09-15,NA,2020-10-14,29,155,NA,NA,"jhu-csse"
"186","ca","deaths_incidence_num",2020-09-16,NA,2020-10-14,28,97,NA,NA,"jhu-csse"
"187","ca","deaths_incidence_num",2020-09-17,NA,2020-10-14,27,113,NA,NA,"jhu-csse"
"188","ca","deaths_incidence_num",2020-09-18,NA,2020-10-14,26,89,NA,NA,"jhu-csse"
"189","ca","deaths_incidence_num",2020-09-19,NA,2020-10-14,25,125,NA,NA,"jhu-csse"
"190","ca","deaths_incidence_num",2020-09-20,NA,2020-10-14,24,-2,NA,NA,"jhu-csse"
"191","ca","deaths_incidence_num",2020-09-21,NA,2020-10-14,23,40,NA,NA,"jhu-csse"
"192","ca","deaths_incidence_num",2020-09-22,NA,2020-10-14,22,133,NA,NA,"jhu-csse"
"193","ca","deaths_incidence_num",2020-09-23,NA,2020-10-14,21,102,NA,NA,"jhu-csse"
"194","ca","deaths_incidence_num",2020-09-24,NA,2020-10-14,20,102,NA,NA,"jhu-csse"
"195","ca","deaths_incidence_num",2020-09-25,NA,2020-10-14,19,123,NA,NA,"jhu-csse"
"196","ca","deaths_incidence_num",2020-09-26,NA,2020-10-14,18,67,NA,NA,"jhu-csse"
"197","ca","deaths_incidence_num",2020-09-27,NA,2020-10-14,17,23,NA,NA,"jhu-csse"
"198","ca","deaths_incidence_num",2020-09-28,NA,2020-10-14,16,27,NA,NA,"jhu-csse"
"199","ca","deaths_incidence_num",2020-09-29,NA,2020-10-14,15,149,NA,NA,"jhu-csse"
"200","ca","deaths_incidence_num",2020-09-30,NA,2020-10-14,14,103,NA,NA,"jhu-csse"
"201","ca","deaths_incidence_num",2020-10-01,NA,2020-10-14,13,88,NA,NA,"jhu-csse"
"202","ca","deaths_incidence_num",2020-10-02,NA,2020-10-14,12,81,NA,NA,"jhu-csse"
"203","ca","deaths_incidence_num",2020-10-03,NA,2020-10-14,11,61,NA,NA,"jhu-csse"
"204","ca","deaths_incidence_num",2020-10-04,NA,2020-10-14,10,32,NA,NA,"jhu-csse"
"205","ca","deaths_incidence_num",2020-10-05,NA,2020-10-14,9,24,NA,NA,"jhu-csse"
"206","ca","deaths_incidence_num",2020-10-06,NA,2020-10-14,8,73,NA,NA,"jhu-csse"
"207","ca","deaths_incidence_num",2020-10-07,NA,2020-10-14,7,94,NA,NA,"jhu-csse"
"208","ca","deaths_incidence_num",2020-10-08,NA,2020-10-14,6,80,NA,NA,"jhu-csse"
"209","ca","deaths_incidence_num",2020-10-09,NA,2020-10-14,5,68,NA,NA,"jhu-csse"
"210","ca","deaths_incidence_num",2020-10-10,NA,2020-10-14,4,81,NA,NA,"jhu-csse"
"211","ca","deaths_incidence_num",2020-10-11,NA,2020-10-14,3,12,NA,NA,"jhu-csse"
"212","ca","deaths_incidence_num",2020-10-12,NA,2020-10-14,2,7,NA,NA,"jhu-csse"
"213","ca","deaths_incidence_num",2020-10-13,NA,2020-10-14,1,58,NA,NA,"jhu-csse"
"214","ca","deaths_incidence_num",2020-10-14,NA,2020-10-17,3,85,NA,NA,"jhu-csse"
"215","ca","deaths_incidence_num",2020-10-15,NA,2020-10-16,1,103,NA,NA,"jhu-csse"
"216","ca","deaths_incidence_num",2020-10-16,NA,2020-10-30,14,78,NA,NA,"jhu-csse"
"217","ca","deaths_incidence_num",2020-10-17,NA,2020-10-30,13,46,NA,NA,"jhu-csse"
"218","ca","deaths_incidence_num",2020-10-18,NA,2020-10-30,12,23,NA,NA,"jhu-csse"
"219","ca","deaths_incidence_num",2020-10-19,NA,2020-10-30,11,3,NA,NA,"jhu-csse"
"220","ca","deaths_incidence_num",2020-10-20,NA,2020-10-30,10,73,NA,NA,"jhu-csse"
"221","ca","deaths_incidence_num",2020-10-21,NA,2020-10-30,9,112,NA,NA,"jhu-csse"
"222","ca","deaths_incidence_num",2020-10-22,NA,2020-10-30,8,89,NA,NA,"jhu-csse"
"223","ca","deaths_incidence_num",2020-10-23,NA,2020-10-30,7,49,NA,NA,"jhu-csse"
"224","ca","deaths_incidence_num",2020-10-24,NA,2020-10-30,6,38,NA,NA,"jhu-csse"
"225","ca","deaths_incidence_num",2020-10-25,NA,2020-10-30,5,15,NA,NA,"jhu-csse"
"226","ca","deaths_incidence_num",2020-10-26,NA,2020-10-30,4,28,NA,NA,"jhu-csse"
"227","ca","deaths_incidence_num",2020-10-27,NA,2020-10-30,3,74,NA,NA,"jhu-csse"
"228","ca","deaths_incidence_num",2020-10-28,NA,2020-10-30,2,69,NA,NA,"jhu-csse"
"229","ca","deaths_incidence_num",2020-10-29,NA,2020-10-30,1,30,NA,NA,"jhu-csse"
"230","ca","deaths_incidence_num",2020-10-30,NA,2020-10-31,1,59,NA,NA,"jhu-csse"
"231","ca","deaths_incidence_num",2020-10-31,NA,2020-11-01,1,41,NA,NA,"jhu-csse"
"232","ca","deaths_incidence_num",2020-11-01,NA,2020-11-02,1,12,NA,NA,"jhu-csse"
"233","ca","deaths_incidence_num",2020-11-02,NA,2020-11-03,1,18,NA,NA,"jhu-csse"
"234","ca","deaths_incidence_num",2020-11-03,NA,2020-11-04,1,56,NA,NA,"jhu-csse"
"235","ca","deaths_incidence_num",2020-11-04,NA,2020-11-05,1,63,NA,NA,"jhu-csse"
"236","ca","deaths_incidence_num",2020-11-05,NA,2020-11-06,1,52,NA,NA,"jhu-csse"
"237","ca","deaths_incidence_num",2020-11-06,NA,2020-11-07,1,71,NA,NA,"jhu-csse"
"238","ca","deaths_incidence_num",2020-11-07,NA,2020-11-08,1,30,NA,NA,"jhu-csse"
"239","ca","deaths_incidence_num",2020-11-08,NA,2020-11-09,1,12,NA,NA,"jhu-csse"
"240","ca","deaths_incidence_num",2020-11-09,NA,2020-11-10,1,48,NA,NA,"jhu-csse"
"241","ca","deaths_incidence_num",2020-11-10,NA,2020-11-12,2,45,NA,NA,"jhu-csse"
"242","ca","deaths_incidence_num",2020-11-11,NA,2020-11-13,2,42,NA,NA,"jhu-csse"
"243","ca","deaths_incidence_num",2020-11-12,NA,2020-11-13,1,27,NA,NA,"jhu-csse"
"244","ca","deaths_incidence_num",2020-11-13,NA,2020-11-14,1,70,NA,NA,"jhu-csse"
"245","ca","deaths_incidence_num",2020-11-14,NA,2020-11-15,1,48,NA,NA,"jhu-csse"
"246","ca","deaths_incidence_num",2020-11-15,NA,2020-11-16,1,9,NA,NA,"jhu-csse"
"247","ca","deaths_incidence_num",2020-11-16,NA,2020-11-17,1,26,NA,NA,"jhu-csse"
"248","ca","deaths_incidence_num",2020-11-17,NA,2020-11-18,1,59,NA,NA,"jhu-csse"
"249","ca","deaths_incidence_num",2020-11-18,NA,2020-11-19,1,106,NA,NA,"jhu-csse"
"250","ca","deaths_incidence_num",2020-11-19,NA,2020-11-20,1,89,NA,NA,"jhu-csse"
"251","ca","deaths_incidence_num",2020-11-20,NA,2020-11-21,1,98,NA,NA,"jhu-csse"
"252","ca","deaths_incidence_num",2020-11-21,NA,2020-11-22,1,32,NA,NA,"jhu-csse"
"253","ca","deaths_incidence_num",2020-11-22,NA,2020-11-23,1,54,NA,NA,"jhu-csse"
"254","ca","deaths_incidence_num",2020-11-23,NA,2020-11-24,1,27,NA,NA,"jhu-csse"
"255","ca","deaths_incidence_num",2020-11-24,NA,2020-11-25,1,109,NA,NA,"jhu-csse"
"256","ca","deaths_incidence_num",2020-11-25,NA,2020-11-26,1,106,NA,NA,"jhu-csse"
"257","ca","deaths_incidence_num",2020-11-26,NA,2020-11-27,1,57,NA,NA,"jhu-csse"
"258","ca","deaths_incidence_num",2020-11-27,NA,2020-11-28,1,64,NA,NA,"jhu-csse"
"259","ca","deaths_incidence_num",2020-11-28,NA,2020-11-29,1,27,NA,NA,"jhu-csse"
"260","ca","deaths_incidence_num",2020-11-29,NA,2020-11-30,1,35,NA,NA,"jhu-csse"
"261","ca","deaths_incidence_num",2020-11-30,NA,2020-12-01,1,22,NA,NA,"jhu-csse"
"262","ca","deaths_incidence_num",2020-12-01,NA,2020-12-02,1,131,NA,NA,"jhu-csse"
"263","ca","deaths_incidence_num",2020-12-02,NA,2020-12-03,1,106,NA,NA,"jhu-csse"
"264","ca","deaths_incidence_num",2020-12-03,NA,2020-12-04,1,143,NA,NA,"jhu-csse"
"265","ca","deaths_incidence_num",2020-12-04,NA,2020-12-05,1,181,NA,NA,"jhu-csse"
"266","ca","deaths_incidence_num",2020-12-05,NA,2020-12-06,1,136,NA,NA,"jhu-csse"
"267","ca","deaths_incidence_num",2020-12-06,NA,2020-12-07,1,58,NA,NA,"jhu-csse"
"268","ca","deaths_incidence_num",2020-12-07,NA,2020-12-08,1,87,NA,NA,"jhu-csse"
"269","ca","deaths_incidence_num",2020-12-08,NA,2020-12-09,1,190,NA,NA,"jhu-csse"
"270","ca","deaths_incidence_num",2020-12-09,NA,2020-12-10,1,206,NA,NA,"jhu-csse"
"271","ca","deaths_incidence_num",2020-12-10,NA,2020-12-11,1,192,NA,NA,"jhu-csse"
